Accession	Mann P	Student P	log2FC	c_median	a_median	a1	a2	a3	c1	c2	c3
A0A0A0MRJ0|A0A0A0MRJ0_HUMAN	0.38273308888522595	0.3733308700581642	0.0832661185939898	13.721653660783398	13.804919779377387	14.05467905366466	13.804919779377387	13.561488676819971	13.721653660783398	13.409221993021804	13.75092896248597
A0A0G2JPP5|A0A0G2JPP5_HUMAN	0.19043026382552397	0.23405684565333892	-0.028805612088495636	14.040432716118271	14.011627104029776	14.033006170407221	13.879733091823475	14.011627104029776	14.028657636243217	14.060291552305387	14.040432716118271
P63010|AP2B1_HUMAN	0.38273308888522595	0.3994541144596687	-0.14500732505609903	15.011836528232315	14.866829203176216	15.213488068113305	14.811594051579439	14.866829203176216	14.980016416577248	15.475758363211124	15.011836528232315
P18754|RCC1_HUMAN	1.0	0.5480085065248684	-0.021642770587130045	13.688374845500263	13.666732074913133	13.48915482002415	13.666732074913133	14.157262172960092	13.688374845500263	13.393089954069232	13.777331455420954
E9PBC6|E9PBC6_HUMAN	0.6625205835400574	0.3834006757904135	0.0808325503801619	13.44898681039317	13.529819360773331	13.404794711847627	13.529819360773331	13.640823062216288	13.44898681039317	13.411395591626905	13.500979708096995
O14672|ADA10_HUMAN	1.0	0.8804245435466845	-0.022555277841314947	13.784110249985835	13.76155497214452	13.533286168488138	13.76155497214452	14.153108206475085	14.017041566608697	13.743011820925135	13.784110249985835
Q9H3S7|PTN23_HUMAN	0.6625205835400574	0.40164674705931397	-0.16656786456562855	13.768643417959373	13.602075553393744	13.602075553393744	13.796057713402954	12.249214642308289	13.768643417959373	13.457494130292428	13.826793847719868
Q9Y5J6|T10B_HUMAN	0.19043026382552397	0.1161925255868914	0.46118474797163245	9.632818029128343	10.094002777099975	9.81463690438777	10.328614626799926	10.094002777099975	9.25925248739771	9.632818029128343	9.907978668548136
Q15386|UBE3C_HUMAN	0.6625205835400574	0.6609375003881732	0.0234582481422958	15.419620591182099	15.443078839324395	15.415298069362233	15.443078839324395	15.535182273487136	15.419620591182099	15.522186982721726	15.370001292723202
P15880|RS2_HUMAN	1.0	0.7573370092198611	0.24479415008044114	16.391411143274524	16.636205293354966	16.333466590073286	16.636205293354966	16.820606675442345	16.391411143274524	16.365560790202508	16.828202788464353
Q9GZX9|TWSG1_HUMAN	0.6625205835400574	0.6593421017628267	-0.4406881594986771	10.915637976046032	10.474949816547355	10.474949816547355	11.369891253185942	10.430097584111477	10.82280195432774	10.915637976046032	10.977635615613599
Q5HYI8|RABL3_HUMAN	1.0	0.6816302550505215	0.18200367727067857	13.693363787379688	13.875367464650367	13.5096594134039	14.472040350363697	13.875367464650367	15.26730358087124	13.685913875351254	13.693363787379688
Q9H078|CLPB_HUMAN	0.38273308888522595	0.3958571393000473	0.6010087387623084	11.59333325041731	12.194341989179618	11.574080238666333	12.447659039588215	12.194341989179618	12.154032164058714	11.541669706517613	11.59333325041731
Q6NZY4|ZCHC8_HUMAN	0.6625205835400574	0.5973607333321771	0.4469741981552371	13.336186018286684	13.783160216441921	12.784240412061422	13.783160216441921	14.19544587832817	13.467152280589266	13.336186018286684	13.229826346532727
A0A2R8Y851|A0A2R8Y851_HUMAN	0.19043026382552397	0.22252676064043467	-0.4760551717056334	14.574503030861658	14.098447859156025	14.418895106134606	14.098447859156025	12.723660453842395	14.574503030861658	14.351262433017752	14.590695019950333
A0A3B3IPE9|A0A3B3IPE9_HUMAN	1.0	0.3870533885863008	0.02180306907625784	9.758518104105299	9.780321173181557	9.780321173181557	9.883493843332747	0.0	9.758518104105299	9.912660447376172	9.53360539506088
O95298|NDUC2_HUMAN	0.38273308888522595	0.20232068398560477	-0.06805221520826343	13.328237060156205	13.260184844947942	13.260184844947942	13.329456502600944	12.969248946075611	13.317299192107214	13.458800173309966	13.328237060156205
A0A804HI95|A0A804HI95_HUMAN	0.6625205835400574	0.47426991271067914	0.868527312821513	11.732598749049457	12.60112606187097	12.60112606187097	12.027133243039403	13.47124526276857	11.732598749049457	8.389950643367946	13.9966097280048
A0A590UJK3|A0A590UJK3_HUMAN	0.38273308888522595	0.31883206565301647	0.25231817436908877	11.997370004328502	12.24968817869759	12.360522784194664	12.24968817869759	11.886573809487157	11.997370004328502	11.311184435696592	12.169139257591894
Q9Y3D6|FIS1_HUMAN	0.08085559837005224	0.11494454321048611	-0.26487178417498214	15.270794525017127	15.005922740842145	14.444429861405851	15.005922740842145	15.141078291603378	15.585804619499042	15.270794525017127	15.203417979334114
M0QZR4|M0QZR4_HUMAN	0.08085559837005224	0.008208075139213039	0.4027943344396494	13.820209034872422	14.223003369312071	14.057820891665415	14.223003369312071	14.280573966261866	13.820209034872422	13.732534360836658	13.869938186789408
Q9ULF5|S39AA_HUMAN	0.6625205835400574	0.6754381531762538	0.17657637970571471	10.326467239395775	10.50304361910149	9.909320368645423	10.50304361910149	11.017120884162415	10.152768913315304	10.326467239395775	10.496932699134497
P20839|IMDH1_HUMAN	0.08085559837005224	0.14058943817224642	-0.30730897840956395	13.852927678078343	13.545618699668779	13.644908916621288	13.545618699668779	12.65998586129547	13.78242894032806	13.961181425131212	13.852927678078343
Q8IVL6|P3H3_HUMAN	1.0	0.6045792173242619	0.2446253993199754	14.73524719700552	14.979872596325496	15.499995096303833	14.979872596325496	14.501994193814284	14.594762635892195	15.103507044512428	14.73524719700552
H7C1U3|H7C1U3_HUMAN	0.38273308888522595	0.4081690285144693	-0.21948544616942023	10.403126347832362	10.183640901662942	10.443347590781533	10.151162133353637	10.183640901662942	10.403126347832362	10.216488029191163	10.505737581655056
Q9UMS4|PRP19_HUMAN	0.19043026382552397	0.2728528519564863	-0.09590088317496992	15.540268250051206	15.444367366876236	15.485097290433242	15.444367366876236	14.638507837650266	15.540268250051206	15.465547879986197	15.627697811300722
Q9P2J5|SYLC_HUMAN	1.0	0.7979791168992851	0.03814172668732496	13.386759897172205	13.42490162385953	13.146200556991715	13.42490162385953	14.007142141644891	13.60464507403338	13.36964437213631	13.386759897172205
P78504|JAG1_HUMAN	0.08085559837005224	0.15240628729160535	0.13080165023504442	11.103240198690107	11.234041848925152	11.22267420038241	11.234041848925152	11.743608771246336	10.804440828462306	11.103240198690107	11.19183875649003
O95340|PAPS2_HUMAN	0.6625205835400574	0.7689825515868723	0.11492634644118027	14.287842288388823	14.402768634830004	13.902782275414275	14.40551312733812	14.402768634830004	14.210956202276947	14.376160228203876	14.287842288388823
O43809|CPSF5_HUMAN	0.6625205835400574	0.7274129079789768	-0.0010479594380488066	14.025082491969096	14.024034532531047	13.776919006799666	14.024034532531047	14.45749653502092	14.67093690566119	13.909473955226964	14.025082491969096
Q06136|KDSR_HUMAN	1.0	0.9783847657688176	0.04781754972744068	15.751801923534401	15.799619473261842	15.799619473261842	15.712468373641896	15.825257199997475	15.627731007599397	15.966873558940685	15.751801923534401
A0A087WSW9|A0A087WSW9_HUMAN	1.0	0.9070096297724162	0.14354484630509745	10.860089045952245	11.003633892257342	11.258049338779234	11.003633892257342	10.430810410646162	10.860089045952245	11.233149885613448	10.47690327197544
A0A494C1V1|A0A494C1V1_HUMAN	0.6625205835400574	0.6056181804022565	-1.3017355041170564	10.169881669846779	8.868146165729723	7.572834846482869	10.458786001372047	8.868146165729723	10.464362721678334	8.130927370133891	10.169881669846779
Q01538|MYT1_HUMAN	1.0	0.743473500994488	0.11996923004137727	14.48880305788214	14.608772287923518	14.608772287923518	14.629502367951359	13.74392298539902	14.621557324456885	14.204984178836694	14.48880305788214
E5RJD8|E5RJD8_HUMAN	0.19043026382552397	0.10376811785383054	0.5837888827942024	14.446946352292574	15.030735235086777	14.560163235919791	15.030735235086777	15.11313653508642	14.446946352292574	14.416045378232885	14.656625158506953
A8MVT4|A8MVT4_HUMAN	0.6625205835400574	0.48133493640804326	0.032806794305900056	10.64733569321806	10.68014248752396	10.480244872391483	10.68014248752396	11.724899649979234	10.64733569321806	10.211141086725958	10.987798491976124
P21926|CD9_HUMAN	1.0	0.4983511991335434	0.022576117560191733	17.383022806391082	17.405598923951274	17.405598923951274	17.48488754603901	16.18020084480701	17.18952229310567	17.45703468949218	17.383022806391082
A0A494C0R8|A0A494C0R8_HUMAN	0.08085559837005224	0.08535045679316426	1.7279398965367054	9.210628305785287	10.938568202321992	9.378827882568055	10.938568202321992	11.262828782482265	9.183410834504665	9.210628305785287	9.218276484920311
Q9HD26|GOPC_HUMAN	1.0	0.904739279457903	0.002498077104728935	12.552159838107933	12.554657915212662	12.584318615446744	12.47353080462984	12.554657915212662	12.615277713004012	12.552159838107933	12.419653480411217
Q9UIS9|MBD1_HUMAN	1.0	0.44615032128691035	0.21705242428463478	12.28074511103765	12.497797535322285	12.507810407203774	12.497797535322285	12.242172989795145	10.335961345693631	12.74797671223079	12.28074511103765
A0A804F6T5|A0A804F6T5_HUMAN	0.19043026382552397	0.25151726281719244	0.7159499371764202	10.445146224488445	11.161096161664865	10.652650868177208	11.484176128963124	11.161096161664865	10.445146224488445	10.302640066063459	11.133327643964195
Q9H1K1|ISCU_HUMAN	1.0	0.7971995890185584	-0.19023758153209513	12.349258183667573	12.159020602135477	12.159020602135477	12.565603054116293	12.09131093032585	12.44794997797202	12.349258183667573	11.816177160083946
P78344|IF4G2_HUMAN	0.19043026382552397	0.207018532898538	-0.3556634170678219	14.579672441935248	14.224009024867426	14.224009024867426	14.50319740288111	13.5085351194656	14.579672441935248	14.72698611655574	14.352858402426952
A0A3B3IRI2|A0A3B3IRI2_HUMAN	0.38273308888522595	0.22590345918505894	-0.6443821000128551	15.877478382860792	15.233096282847937	15.233096282847937	15.879885047803581	15.01759145691634	16.01087841123218	15.519600550490157	15.877478382860792
M0QYS1|M0QYS1_HUMAN	1.0	0.5955424277918768	-0.011257917037033494	15.748130962306575	15.736873045269542	15.736873045269542	15.672965339909682	16.157012614113228	15.719537797076743	15.830646195323505	15.748130962306575
Q8NE86|MCU_HUMAN	0.6625205835400574	0.949635409554414	-0.20529167586794728	13.444654062317046	13.239362386449098	13.342833258872147	13.200660485548482	13.239362386449098	12.927365470452068	13.44671158877989	13.444654062317046
A0A7I2V3E8|A0A7I2V3E8_HUMAN	1.0	0.8521756808674943	-0.07940400877478382	10.12149296201669	10.042088953241906	10.042088953241906	9.988137821597595	10.677479700975585	10.40203611633708	10.12149296201669	10.036726814375292
Q9NP74|PALMD_HUMAN	0.6625205835400574	0.6426223735697523	-0.01699366135461844	15.028066805265768	15.01107314391115	14.346706349735369	15.01107314391115	15.23641497830554	15.587489083243888	14.574547998947857	15.028066805265768
Q9NR31|SAR1A_HUMAN	0.6625205835400574	0.347953832685071	-0.44461984344857797	14.272386083638459	13.82776624018988	13.702370165629267	13.82776624018988	13.95845334548173	13.637586077914182	14.315968772481193	14.272386083638459
E9PKA7|E9PKA7_HUMAN	1.0	0.9043528040778379	0.1677623436199287	10.267921771289124	10.435684114909053	10.435684114909053	11.074124466152368	10.219835007787703	11.47916777161434	10.267921771289124	9.763738464426549
A0A2R8Y6Q6|A0A2R8Y6Q6_HUMAN	0.08085559837005224	0.007139121587529867	-0.3263022768577546	10.474135095484566	10.147832818626812	10.238003762477142	10.147832818626812	10.106732520752104	10.475281606206341	10.474135095484566	10.36244101220459
P26439|3BHS2_HUMAN	0.38273308888522595	0.3671156899421621	0.20498953117640895	10.333701346195872	10.53869087737228	10.112754727924987	10.53869087737228	11.005042020667835	9.679146789654293	10.333701346195872	10.53268261342739
Q2PPL5|Q2PPL5_HUMAN	0.38273308888522595	0.3176469300506432	-0.5244481700911816	10.491746994230365	9.967298824139183	10.300756973091996	9.967298824139183	8.126215964320442	10.594810988243001	10.491746994230365	9.78151245897299
O95759|TBCD8_HUMAN	0.6625205835400574	0.4843608186983352	-0.19837958863733895	11.664079008082663	11.465699419445324	11.465699419445324	11.516801098818311	11.17582646162879	11.849731977046641	11.17196007599672	11.664079008082663
Q8IYQ7|THNS1_HUMAN	1.0	0.6493827233989105	-1.9013690756083061	13.57046841000071	11.669099334392405	11.33494469185993	11.669099334392405	13.797316717009675	13.937423892465075	11.047357649319816	13.57046841000071
A0A096LNZ9|A0A096LNZ9_HUMAN	1.0	0.7908446278982404	-0.01592074195312243	15.071868482368311	15.055947740415188	14.958363485229627	15.055947740415188	15.08210693024779	14.842596272096298	15.071868482368311	15.298352703304586
Q5VZ18|SHE_HUMAN	0.6625205835400574	0.40585018680703205	0.1034825316651542	10.432911034854099	10.536393566519253	10.536393566519253	10.970958633785184	10.273922674307594	10.432911034854099	9.988768320901011	10.599423107261856
P67812|SC11A_HUMAN	0.38273308888522595	0.24591311485767753	0.6363394472094601	13.405790317184495	14.042129764393955	13.24415434368369	14.042129764393955	14.230951587895284	12.77208678912032	13.68625796025433	13.405790317184495
A0A7P0T9R3|A0A7P0T9R3_HUMAN	1.0	0.7750919445156815	-0.2358487063950392	8.894479402552824	8.658630696157784	8.072914302242744	8.658630696157784	9.577537828592353	8.894479402552824	7.896633827559869	9.00271950772142
Q96SK2|TM209_HUMAN	0.6625205835400574	0.3702850198780708	-0.2346782844760611	9.996321344529179	9.761643060053117	10.13301245393931	9.761643060053117	7.431976152802652	9.996321344529179	10.091639015431971	9.808317068744058
Q96MW1|CCD43_HUMAN	0.38273308888522595	0.5145394697957842	-0.08226990851417604	12.649594488462041	12.567324579947865	12.40427862035304	12.567324579947865	12.624949367861095	12.672926971400916	12.470876850440124	12.649594488462041
P49590|SYHM_HUMAN	0.6625205835400574	0.46077158586620637	-0.6737200471172322	10.55353032720944	9.879810280092208	9.523745809551972	9.879810280092208	11.135024773332725	10.892468858607852	10.348829050846795	10.55353032720944
Q6EEV4|GL1AD_HUMAN	0.08085559837005224	0.07446150356304024	-0.23221309632045717	10.195934656532954	9.963721560212496	10.062349557616804	9.963721560212496	9.586659861977363	10.195934656532954	10.188162773619153	10.480728716141149
P84022|SMAD3_HUMAN	1.0	0.8319527851137664	-0.07358052352475575	11.912879477530735	11.83929895400598	11.487482329708483	11.83929895400598	12.053279526781916	11.91603579299807	11.912879477530735	11.675573159738413
A0A7P0TAQ9|A0A7P0TAQ9_HUMAN	0.38273308888522595	0.22717043589376767	0.33296105947159305	13.671325165972638	14.00428622544423	13.622693440332396	14.00428622544423	14.033934195268712	13.671325165972638	13.137803040155475	13.809179427215415
J3KRX5|J3KRX5_HUMAN	0.08085559837005224	0.02432507659709503	-0.15461875230849742	17.380191016454155	17.225572264145658	17.08077576790126	17.25514219823885	17.225572264145658	17.399766907773245	17.36257767411858	17.380191016454155
Q6QNY0|BL1S3_HUMAN	0.08085559837005224	0.04574126558643545	0.973580801950563	10.039885052026959	11.013465853977522	10.38844970605451	11.013465853977522	11.17890846416174	10.039885052026959	9.727138124838246	10.301465020086482
Q99426|TBCB_HUMAN	0.08085559837005224	0.051018453807009916	-0.1602530225115224	16.006484971376636	15.846231948865114	15.650725873237004	15.875730816144005	15.846231948865114	16.177306433677387	16.006484971376636	15.972959150355313
P34897|GLYM_HUMAN	0.6625205835400574	0.3488152499238733	0.026239103164892086	13.839940205394983	13.866179308559875	13.866179308559875	13.801383311801304	15.152045733505437	13.465559262737063	14.021465456338108	13.839940205394983
Q7L1T6|NB5R4_HUMAN	0.38273308888522595	0.48307975334882386	-0.20566090986032393	9.787687885412797	9.582026975552473	9.645435103582601	9.582026975552473	8.943838215691626	10.122661460665567	9.787687885412797	9.119097749719298
Q96AB6|NTAN1_HUMAN	0.19043026382552397	0.2326286948780848	-0.2960323677045089	12.246171215310245	11.950138847605736	11.950138847605736	12.243186050519	11.117337941064141	12.15965840058939	12.246171215310245	12.344234467219687
P09848|LPH_HUMAN	1.0	0.6615990501728596	0.05224108327110777	10.0808371763682	10.133078259639309	10.300720966845098	10.133078259639309	9.972946409899425	9.640317268028863	10.36013131894114	10.0808371763682
A0A1W2PPC6|A0A1W2PPC6_HUMAN	0.6625205835400574	0.8542619776961127	-0.3105473198621844	10.45157725228342	10.141029932421235	10.424165448820743	10.07429689874714	10.141029932421235	10.837341336593255	10.45157725228342	9.578303527147995
P03956|MMP1_HUMAN	0.38273308888522595	0.12549208174029086	-0.21892582331167354	12.731789665333071	12.512863842021398	12.512863842021398	12.530386876679742	12.249682653718645	12.943412757816228	12.511636912373639	12.731789665333071
A0A499FJI4|A0A499FJI4_HUMAN	0.08085559837005224	0.05810545672527393	0.3449672688478387	13.139474451378234	13.484441720226073	13.611560923165586	13.381610913876472	13.484441720226073	13.139474451378234	13.347955845708755	12.95859784425597
Q99829|CPNE1_HUMAN	0.08085559837005224	0.2620322137659035	-0.07057029233940426	14.333968209938151	14.263397917598747	14.263397917598747	14.305620287993577	13.02723990052839	14.31400002299767	14.640496916926695	14.333968209938151
Q02978|M2OM_HUMAN	0.08085559837005224	0.0661303085180508	0.24741828407108635	14.14871838810813	14.396136672179216	14.396136672179216	14.388083631641862	14.629486032171958	14.280881338204868	14.14871838810813	13.845315535055366
Q9Y5T5|UBP16_HUMAN	1.0	0.5373254264929624	0.2202990567309442	10.28784556300797	10.508144619738914	10.101696228383181	10.508144619738914	10.807179082884078	10.28784556300797	13.061731568242966	10.060961549537476
Q9BTD8|RBM42_HUMAN	1.0	0.965527674852242	-0.020647941095575106	12.09579056177153	12.075142620675955	11.669134576388315	12.075142620675955	12.667469088275398	12.271235166810678	12.09579056177153	12.003290913979344
E7EVE9|E7EVE9_HUMAN	0.19043026382552397	0.19107662812858742	-0.3187272561572989	12.055441984139973	11.736714727982674	11.736714727982674	12.033385281727446	11.145697450036016	12.253737210900244	12.055441984139973	11.919374033022834
A0A7P0T9T1|A0A7P0T9T1_HUMAN	0.6625205835400574	0.6698907564119934	-1.088614804251403	10.562957583226991	9.474342778975588	9.474342778975588	10.20093611217047	7.945860343468388	10.727713137320466	10.562957583226991	7.892777271589223
Q99643|C560_HUMAN	1.0	0.7238461963236338	0.013081304081296707	10.386912662541556	10.399993966622853	10.071997843589848	10.399993966622853	10.785073598575485	10.162971500286597	10.452473741709579	10.386912662541556
Q8N6R0|EFNMT_HUMAN	1.0	0.4843519703228084	-0.10937536387987912	12.000600446152188	11.891225082272308	11.891225082272308	12.02871907982536	11.849866455001075	12.000600446152188	11.786813272555348	12.452309421864209
P63172|DYLT1_HUMAN	0.38273308888522595	0.34991240356172365	-0.16126431428176957	14.500431178222035	14.339166863940266	14.339166863940266	14.431229849008352	14.085223634242725	14.500431178222035	14.549936905626941	14.247797890488012
H0YBG7|H0YBG7_HUMAN	0.38273308888522595	0.1619954864580189	0.7235029814884015	12.599627656310139	13.32313063779854	13.32313063779854	12.460866875304104	13.740527179991144	12.29957093648875	12.618412334576675	12.599627656310139
H3BRD5|H3BRD5_HUMAN	1.0	0.8717693074395979	-0.40210465846251076	11.452775921925431	11.05067126346292	11.585715281209762	11.05067126346292	9.785328423748084	8.68566846153987	11.712528290095124	11.452775921925431
E7EVK2|E7EVK2_HUMAN	1.0	0.8911644945901499	0.03265046784067671	9.663050581220817	9.695701049061494	9.695701049061494	9.237040640336716	10.133958716274652	9.663050581220817	10.223277611851017	9.340199502401315
Q99081|HTF4_HUMAN	0.19043026382552397	0.23632060213510808	-0.24497455573898108	10.343256127021064	10.098281571282083	9.98009143938766	10.098281571282083	10.306760702951076	10.343256127021064	10.345543521468223	10.166076568574088
P40189|IL6RB_HUMAN	0.08085559837005224	0.018576136751765376	1.033461904337667	14.795007576919586	15.828469481257253	15.219543442343141	15.93876117672229	15.828469481257253	14.795007576919586	14.775164024564564	14.836796739864717
P57772|SELB_HUMAN	0.08085559837005224	0.32159964636905414	-0.22696796391766583	10.285703037966147	10.058735074048482	10.058735074048482	10.114300906855608	4.833420752372594	10.285703037966147	10.410360981478794	10.249582815332818
Q86UU1|PHLB1_HUMAN	1.0	0.9963944101542423	0.10156556846836651	12.94534381544337	13.046909383911737	13.070644245898533	13.046909383911737	12.85288662780488	12.94534381544337	12.8106836380714	13.212440831549833
P0C0S5|H2AZ_HUMAN	0.08085559837005224	0.0002851209934569679	-0.6566451715352208	13.88526066817094	13.228615496635719	13.259777352253764	13.228615496635719	13.0947085618017	13.88526066817094	13.835447807388217	13.933307434287757
Q92820|GGH_HUMAN	0.19043026382552397	0.09682959358002936	-0.4848658161427135	13.251432406582625	12.766566590439911	12.63451965759449	12.766566590439911	13.170859413627936	13.720704273814773	13.251432406582625	13.148186504581984
P18583|SON_HUMAN	1.0	0.9720619326455937	0.12511590289793162	12.808624168676129	12.93374007157406	13.024884645174057	12.93374007157406	12.757467246907916	13.274115814588221	12.808624168676129	12.655910945725813
Q9Y4K4|M4K5_HUMAN	0.6625205835400574	0.4798017420158282	-0.12088286502779866	12.374948716871561	12.254065851843762	11.978440142937343	12.254065851843762	12.448472004129627	12.136438256008779	12.63036342284458	12.374948716871561
P47895|AL1A3_HUMAN	0.08085559837005224	0.025482813831931687	-0.25661015651487595	13.44279761251991	13.186187456005033	13.098568222280024	13.186187456005033	13.272420129942576	13.579316880517641	13.44279761251991	13.36714565424371
F8WDN7|F8WDN7_HUMAN	0.6625205835400574	0.5386881252670642	0.08365249080999781	11.969168841454612	12.05282133226461	12.088071846915101	12.041066159459183	12.05282133226461	13.943194273851706	11.696024077662383	11.969168841454612
M0QX74|M0QX74_HUMAN	1.0	0.7956696041966307	0.06855200750963242	11.364010849385568	11.432562856895201	11.229535351563579	11.432562856895201	12.038727960119498	11.333226253115262	11.364010849385568	11.770332538753856
Q8WXF0|SRS12_HUMAN	1.0	0.7947907001968473	-0.03981922494161694	11.518471184654379	11.478651959712762	11.083039603998918	11.478651959712762	11.939787376371076	12.214157218381027	10.245735170683291	11.518471184654379
C9JG97|C9JG97_HUMAN	1.0	0.5955666717870345	0.0505225722924969	12.967137799172889	13.017660371465386	12.822960927237165	13.032516610087137	13.017660371465386	13.104098195041441	12.946478664688943	12.967137799172889
A0A087WZ62|A0A087WZ62_HUMAN	0.08085559837005224	0.006830337225315345	0.2620625486886663	11.262245039962977	11.524307588651643	11.524307588651643	11.50883845762132	11.665081068893814	11.228041018588675	11.262245039962977	11.325503376348783
P62318|SMD3_HUMAN	0.08085559837005224	0.06354128814598875	-0.32581349266370907	15.658677566015935	15.332864073352226	14.960148810428446	15.332864073352226	15.407955715530997	16.13259678294986	15.589118873150944	15.658677566015935
P41240|CSK_HUMAN	1.0	0.9021274135365762	0.26690863715070634	13.298245041631711	13.565153678782417	13.091766103773956	13.565153678782417	13.603630459350018	13.648975145762005	13.231032429766055	13.298245041631711
Q9H974|QTRT2_HUMAN	0.6625205835400574	0.1697944852790038	-0.336443902776141	11.610142629573945	11.273698726797804	11.273698726797804	11.653058538785782	11.245381361190113	11.610142629573945	11.604667171543204	11.616900928672585
D6RCR8|D6RCR8_HUMAN	1.0	0.6714609175239507	-0.13383298055476267	11.228919375073845	11.095086394519083	11.042554501293852	11.095086394519083	11.375861060943041	11.228919375073845	10.819255637429789	11.230253818698056
A0A7P0RGV0|A0A7P0RGV0_HUMAN	0.08085559837005224	0.05176774995257846	0.1793698791239713	13.867011443722202	14.046381322846173	14.046381322846173	13.976107525895666	14.137237652849112	13.644870566163233	13.867011443722202	13.89379713510862
Q8WYP5|ELYS_HUMAN	0.19043026382552397	0.263207035146739	-0.2228746966440589	12.197099023873548	11.97422432722949	11.97422432722949	12.182982113266114	11.841846176425948	12.589410462718421	12.197099023873548	11.995548327890653
Q8IXI2|MIRO1_HUMAN	1.0	0.9346537728768389	-0.16153626664799425	12.715005684201744	12.55346941755375	12.50378963290826	12.55346941755375	12.95039429558196	12.715005684201744	12.465513986277408	12.782353048179479
A0A7I2V4G8|A0A7I2V4G8_HUMAN	0.6625205835400574	0.7983101899153926	0.7245349213608261	12.962383942046088	13.686918863406914	14.473954388908153	13.686918863406914	8.331653562169535	12.139717355096435	12.962383942046088	12.987687821437415
Q9UK76|JUPI1_HUMAN	1.0	0.6259331044819578	0.163843841541512	14.635669861556158	14.79951370309767	14.79951370309767	15.361721932725116	12.070313011437976	15.323809415665096	13.991099773012403	14.635669861556158
Q8N3C0|ASCC3_HUMAN	0.6625205835400574	0.3819339220502925	-0.0661286427933021	14.097307303730005	14.031178660936703	14.031178660936703	14.189253829545324	13.763084734953422	14.409130750207527	13.995233989978836	14.097307303730005
Q9BV19|CA050_HUMAN	1.0	0.8970989327555775	-0.0064279257963928416	11.710064666801262	11.70363674100487	11.634245679693455	11.70363674100487	11.84830608385955	11.57029240829211	11.710064666801262	11.95961775974653
A0A7P0T9V4|A0A7P0T9V4_HUMAN	0.6625205835400574	0.7269618739114048	0.39633600406160063	9.935603391355105	10.331939395416706	9.287969341046354	10.354943064394895	10.331939395416706	10.13414904969156	9.4480837746964	9.935603391355105
A0A1W2PQZ6|A0A1W2PQZ6_HUMAN	0.19043026382552397	0.17632948051595274	-0.3472165415811652	9.447713223932292	9.100496682351126	8.897921747452449	9.100496682351126	9.41882916718968	10.380668958374558	9.447713223932292	9.360250979883785
P13693|TCTP_HUMAN	0.38273308888522595	0.16259873808433864	-0.2859146674094699	15.985334983931722	15.699420316522252	15.788069091092387	15.699420316522252	15.499179838184261	16.165805680212653	15.985334983931722	15.681820984343583
A0A1W2PR06|A0A1W2PR06_HUMAN	0.08085559837005224	0.019060929696658027	0.8996250630958116	9.179970651981208	10.07959571507702	9.728149889479038	10.07959571507702	10.485184881738823	9.358093122692814	9.179970651981208	9.155733512303502
A0A7P0T9Z2|A0A7P0T9Z2_HUMAN	0.19043026382552397	0.11751319651312263	-0.8725620758519437	11.29512649369772	10.422564417845777	10.814056078582226	10.422564417845777	10.368088652404685	11.29512649369772	10.64469793705947	11.739985968279823
P14635|CCNB1_HUMAN	0.08085559837005224	0.002696741415752286	0.8151260539960585	9.776027063128709	10.591153117124767	10.438965838592315	10.591153117124767	10.688940539147241	9.946856247005664	9.776027063128709	9.617441935518894
G5E9E7|G5E9E7_HUMAN	0.19043026382552397	0.3369830675441835	0.5031632364268521	9.477387772019489	9.98055100844634	9.514848801281946	9.98055100844634	10.132276528404637	9.477387772019489	9.399303712252047	9.934423049792711
Q5JWT2|Q5JWT2_HUMAN	0.6625205835400574	0.5265079179287538	-0.11483983307573986	11.538103551473817	11.423263718398077	10.890979784239592	11.423263718398077	11.820692033329248	11.538103551473817	11.450718862755691	11.731999695193657
A0A7P0T8S8|A0A7P0T8S8_HUMAN	0.19043026382552397	0.07302591657783716	-0.7860132564979487	14.858489657549052	14.072476401051103	14.072476401051103	14.536520245389768	13.725731385880382	14.964714061803669	14.858489657549052	14.498222409080048
Q9Y2A7|NCKP1_HUMAN	0.38273308888522595	0.4322427217079699	0.38833723922249064	14.016687651892125	14.405024891114616	14.405024891114616	14.297274685817873	14.953248594284657	14.016687651892125	13.839579719852143	14.836069444202185
A0A2R8Y687|A0A2R8Y687_HUMAN	0.08085559837005224	0.007139121587529867	-0.3263022768577546	10.474135095484566	10.147832818626812	10.238003762477142	10.147832818626812	10.106732520752104	10.475281606206341	10.474135095484566	10.36244101220459
Q9NRY4|RHG35_HUMAN	0.19043026382552397	0.14819020090695684	-0.33386116880851624	10.346614119973035	10.012752951164519	10.252200798009648	10.012752951164519	9.59238776007996	10.346614119973035	10.42446597915842	10.186931267025795
P0DP25|CALM3_HUMAN	0.6625205835400574	0.5804784343776782	0.14989665362858773	17.67214927139939	17.82204592502798	17.54172353556251	17.82204592502798	18.04500370553367	17.46338523448767	17.919386844596712	17.67214927139939
C9J8T6|C9J8T6_HUMAN	0.38273308888522595	0.2781980623934383	0.5762374915112076	10.920410100537673	11.49664759204888	10.82947079633978	11.49664759204888	12.134834796016767	10.920410100537673	10.6651312691719	11.298181106774324
Q86UK7|ZN598_HUMAN	0.38273308888522595	0.6068565158470485	-0.1329676666536841	12.976882340400218	12.843914673746534	12.546907032785121	12.961898341497102	12.843914673746534	13.053133063630908	12.624895602738995	12.976882340400218
